,0
21020,0.25293687
21021,0.7784203
21022,0.93006325
21023,0.23911041
21024,0.9812765
21025,0.59214735
21026,0.28152475
21027,0.47177264
21028,0.5994253
21029,0.09507394
21030,0.099202454
21031,0.7257425
21032,0.36807114
21033,0.21654889
21034,0.54043615
21035,0.27121764
21036,0.25012887
21037,0.37463057
21038,0.21549892
21039,0.0784584
21040,0.65008175
21041,0.96962845
21042,0.3245796
21043,0.469469
21044,0.97045624
21045,0.06377086
21046,0.1663475
21047,0.5401403
21048,0.5153163
21049,0.3039173
21050,0.31199306
21051,0.7565923
21052,0.5139189
21053,0.940083
21054,0.7841817
21055,0.2274225
21056,0.35903785
21057,0.680783
21058,0.59437853
21059,0.67741084
21060,0.87779415
21061,0.88771045
21062,0.6594
21063,0.58833635
21064,0.67257077
21065,0.88583916
21066,0.7858967
21067,0.16679719
21068,0.44095325
21069,0.17858687
21070,0.805061
21071,0.7125311
21072,0.8778188
21073,0.42150095
21074,0.2265445
21075,0.5616796
21076,0.29971737
21077,0.46855515
21078,0.68542886
21079,0.06366652
21080,0.05948636
21081,0.18010703
21082,0.32985818
21083,0.8311819
21084,0.29955107
21085,0.28584492
21086,0.75153685
21087,0.9000705
21088,0.81967735
21089,0.1686987
21090,0.44287208
21091,0.32619864
21092,0.8463993
21093,0.4887104
21094,0.8274604
21095,0.060177743
21096,0.9022954
21097,0.8353255
21098,0.41824916
21099,0.505102
21100,0.43536636
21101,0.54814446
21102,0.5356011
21103,0.7424893
21104,0.8501587
21105,0.53375113
21106,0.5426028
21107,0.38138258
21108,0.34731355
21109,0.5684203
21110,0.9609661
21111,0.7305641
21112,0.14295429
21113,0.49218982
21114,0.58518773
21115,0.5426294
21116,0.54063416
21117,0.6258503
21118,0.41567954
21119,0.3370065
21120,0.9927317
21121,0.24563864
21122,0.75965106
21123,0.4380321
21124,0.2226134
21125,0.569203
21126,0.412256
21127,0.63728917
21128,0.50291747
21129,0.13198546
21130,0.7024112
21131,0.48542067
21132,0.9161583
21133,0.87345946
21134,0.6609739
21135,0.95567304
21136,0.6696288
21137,0.013363898
21138,0.53540266
21139,0.5015791
21140,0.11758649
21141,0.44970202
21142,0.14785689
21143,0.37332988
21144,0.14521113
21145,0.913857
21146,0.05701679
21147,0.33827895
21148,0.018267453
21149,0.70891935
21150,0.6785664
21151,0.39423484
21152,0.7518153
21153,0.08899397
21154,0.95112574
21155,0.7282535
21156,0.0084680915
21157,0.7019921
21158,0.67526233
21159,0.8601166
21160,0.6769716
21161,0.017562747
21162,0.15225899
21163,0.7883681
21164,0.89534134
21165,0.8404771
21166,0.5320835
21167,0.73983485
21168,0.38731098
21169,0.44083166
21170,0.44700548
21171,0.29832512
21172,0.4308124
21173,0.62404203
21174,0.9280809
21175,0.52165526
21176,0.7315189
21177,0.30563006
21178,0.014622152
21179,0.024765342
21180,0.632372
21181,0.9778812
21182,0.48638216
21183,0.70669025
21184,0.3498938
21185,0.9136056
21186,0.3475419
21187,0.2140736
21188,0.26668382
21189,0.2660482
21190,0.961694
21191,0.06245941
21192,0.2106717
21193,0.57962483
21194,0.53014773
21195,0.28064764
21196,0.3445024
21197,0.87590575
21198,0.34424418
21199,0.062806755
21200,0.18403897
21201,0.5346441
21202,0.52536535
21203,0.8093761
21204,0.08798593
21205,0.25779402
21206,0.8765553
21207,0.40012
21208,0.031039774
21209,0.83546066
21210,0.23065376
21211,0.673665
21212,0.3419376
21213,0.46307662
21214,0.30196255
21215,0.04131168
21216,0.20483899
21217,0.6124233
21218,0.82380533
21219,0.20579204
21220,0.95134735
21221,0.34824178
21222,0.77113247
21223,0.52357304
21224,0.14191797
21225,0.5211521
21226,0.8165981
21227,0.7311412
21228,0.115264684
21229,0.086897165
21230,0.03783551
21231,0.6055709
21232,0.78887695
21233,0.61333996
21234,0.41721928
21235,0.16202703
21236,0.7500483
21237,0.06905162
21238,0.115122646
21239,0.5197129
21240,0.052055687
21241,0.86643636
21242,0.7305
21243,0.91738594
21244,0.47195324
21245,0.04044476
21246,0.26404035
21247,0.28494492
21248,0.7501803
21249,0.52632225
21250,0.84109056
21251,0.95910835
21252,0.07682747
21253,0.83538383
21254,0.39513507
21255,0.5146467
21256,0.069796175
21257,0.43790483
21258,0.405563
21259,0.18754855
21260,0.29681325
21261,0.5280374
21262,0.84072864
21263,0.28269756
21264,0.47538468
21265,0.887168
21266,0.672343
21267,0.35539278
21268,0.12696642
21269,0.9642837
21270,0.66709715
21271,0.24384618
21272,0.52204084
21273,0.21055865
21274,0.08807036
21275,0.3561051
21276,0.060112774
21277,0.50651693
21278,0.96495116
21279,0.91232646
21280,0.8547044
21281,0.61069286
21282,0.06644425
21283,0.36113265
21284,0.32705283
21285,0.030960351
21286,0.23257533
21287,0.50124437
21288,0.9539607
21289,0.1859673
21290,0.18763432
21291,0.9944333
21292,0.325372
21293,0.80345213
21294,0.5752029
21295,0.6093031
21296,0.99758697
21297,0.3319404
21298,0.30046666
21299,0.27385566
21300,0.30281532
21301,0.57884926
21302,0.22878304
21303,0.026291639
21304,0.6154161
21305,0.47905332
21306,0.5347334
21307,0.10073045
21308,0.094516456
21309,0.40024167
21310,0.19165045
21311,0.20020312
21312,0.11779952
21313,0.27179033
21314,0.08855489
21315,0.39924556
21316,0.05717072
21317,0.71013784
21318,0.87275624
21319,0.7021667
21320,0.23854557
21321,0.28217304
21322,0.3047114
21323,0.9151499
21324,0.7052179
21325,0.50050175
21326,0.6442734
21327,0.6574749
21328,0.41131908
21329,0.32668307
21330,0.7788249
21331,0.653258
21332,0.30931094
21333,0.8477955
21334,0.647215
21335,0.6083491
21336,0.9698019
21337,0.7925156
21338,0.079586655
21339,0.81163067
21340,0.38030404
21341,0.3537517
21342,0.19153398
21343,0.39504254
21344,0.004598111
21345,0.08530563
21346,0.0780938
21347,0.44185925
21348,0.5631345
21349,0.88648576
21350,0.061246336
21351,0.76077604
21352,0.46115106
21353,0.39331418
21354,0.64183646
21355,0.30628705
21356,0.6364464
21357,0.6790038
21358,0.17543015
21359,0.3873556
21360,0.47867578
21361,0.9797431
21362,0.08904147
21363,0.7482469
21364,0.81828845
21365,0.5918161
21366,0.3416894
21367,0.5439188
21368,0.17698184
21369,0.9160688
21370,0.24326906
21371,0.91810584
21372,0.063471645
21373,0.15059572
21374,0.38774517
21375,0.4370576
21376,0.60823023
21377,0.9210032
21378,0.07376349
21379,0.4292032
21380,0.9943571
21381,0.70842314
21382,0.83139056
21383,0.47457945
21384,0.3424906
21385,0.04430324
21386,0.9314288
21387,0.9190844
21388,0.3320021
21389,0.7462511
21390,0.8951986
21391,0.7430879
21392,0.11797711
21393,0.2976862
21394,0.37101114
21395,0.28543782
21396,0.6869442
21397,0.15067089
21398,0.02733171
21399,0.38106018
21400,0.18218222
21401,0.36203045
21402,0.7832947
21403,0.0037147105
21404,0.087622076
21405,0.14513564
21406,0.9264257
21407,0.19548595
21408,0.08714208
21409,0.5272102
21410,0.7957295
21411,0.54479307
21412,0.99144924
21413,0.4523206
21414,0.04333636
21415,0.0426459
21416,0.33534956
21417,0.86151856
21418,0.12689203
21419,0.82392013
21420,0.90075713
21421,0.58907866
21422,0.69845426
21423,0.8721267
21424,0.851737
21425,0.95851886
21426,0.4077883
21427,0.30599368
21428,0.4729998
21429,0.7471831
21430,0.4979955
21431,0.8641802
21432,0.4278242
21433,0.29648304
21434,0.5377061
21435,0.76081705
21436,0.32249415
21437,0.5741253
21438,0.8642986
21439,0.24764597
21440,0.74298453
21441,0.36492372
21442,0.7709284
21443,0.33600888
21444,0.37805128
21445,0.2507691
21446,0.765792
21447,0.21188402
21448,0.9840543
21449,0.5396898
21450,0.52787656
21451,0.99527645
21452,0.6508868
21453,0.8732842
21454,0.6461606
21455,0.6214109
21456,0.6633135
21457,0.6476153
21458,0.08997333
21459,0.6291479
21460,0.6715232
21461,0.8482394
21462,0.22805768
21463,0.569085
21464,0.55784416
21465,0.44710085
21466,0.23900715
21467,0.35724717
21468,0.097507656
21469,0.7491847
21470,0.7511474
21471,0.79252565
21472,0.27960235
21473,0.10125995
21474,0.48755738
21475,0.45514613
21476,0.035306543
21477,0.1468601
21478,0.96779966
21479,0.14601067
21480,0.9320128
21481,0.4551321
21482,0.6310781
21483,0.18586305
21484,0.49638045
21485,0.5704934
21486,0.49301773
21487,0.18871886
21488,0.8636046
21489,0.45303285
21490,0.61105907
21491,0.28541988
21492,0.18410957
21493,0.66194
21494,0.97594357
21495,0.05689159
21496,0.43546253
21497,0.348818
21498,0.67517024
21499,0.14368272
21500,0.07165462
21501,0.2823431
21502,0.48476863
21503,0.48079598
21504,0.87913454
21505,0.010203332
21506,0.5778306
21507,0.87358546
21508,0.6091622
21509,0.67785925
21510,0.29128277
21511,0.13238135
21512,0.8960881
21513,0.2333785
21514,0.4928576
21515,0.38250044
21516,0.2642952
21517,0.48534918
21518,0.6744656
21519,0.8633339
21520,0.30818582
21521,0.4221936
21522,0.28889537
21523,0.04417956
21524,0.0028563738
21525,0.24917054
21526,0.05265996
21527,0.77796865
21528,0.38698584
21529,0.3636315
21530,0.8159254
21531,0.33344382
21532,0.3847697
21533,0.2579713
21534,0.34997323
21535,0.83426845
21536,0.18500015
21537,0.6203192
21538,0.16765502
21539,0.5082922
21540,0.7474734
21541,0.048306167
21542,0.049843848
21543,0.02882415
21544,0.48437023
21545,0.85264266
21546,0.5997874
21547,0.06058985
21548,0.20121726
21549,0.33034968
21550,0.05142483
21551,0.91916955
21552,0.39917073
21553,0.63274074
21554,0.7145081
21555,0.6352278
21556,0.51424253
21557,0.9598876
21558,0.6112027
21559,0.75345767
21560,0.7179406
21561,0.7989885
21562,0.20868674
21563,0.6001133
21564,0.20933387
21565,0.94168985
21566,0.6673934
21567,0.5007996
21568,0.609406
21569,0.8651271
21570,0.8732271
21571,0.6771145
21572,0.8814193
21573,0.3893338
21574,0.25753453
21575,0.9777701
21576,0.23352331
21577,0.29714417
21578,0.68296033
21579,0.9548583
21580,0.66291195
21581,0.6292888
21582,0.5422811
21583,0.3799963
21584,0.20963794
21585,0.84650797
21586,0.4880444
21587,0.07629651
21588,0.8049736
21589,0.04428819
21590,0.6001654
21591,0.13209173
21592,0.35934758
21593,0.6874072
21594,0.33941305
21595,0.18652079
21596,0.6740254
21597,0.07439226
21598,0.72113276
21599,0.9522079
21600,0.2423909
21601,0.63828146
21602,0.61165494
21603,0.6446233
21604,0.4681521
21605,0.012460649
21606,0.7550194
21607,0.88851464
21608,0.41466707
21609,0.45036402
21610,0.3805725
21611,0.084757715
21612,0.1287449
21613,0.03775814
21614,0.03341478
21615,0.38965955
21616,0.4700964
21617,0.64504623
21618,0.1496543
21619,0.90348065
21620,0.57107
21621,0.9434225
21622,0.8052975
21623,0.11894426
21624,0.91924953
21625,0.9054496
21626,0.017460287
21627,0.94003546
21628,0.8999078
21629,0.18800125
21630,0.64554757
21631,0.005107492
21632,0.18252817
21633,0.18886113
21634,0.99621546
21635,0.6891167
21636,0.53491694
21637,0.567738
21638,0.994124
21639,0.45825523
21640,0.6581435
21641,0.7612544
21642,0.106892884
21643,0.6006911
21644,0.10046801
21645,0.9440399
21646,0.66930354
21647,0.5857897
21648,0.024505287
21649,0.72019917
21650,0.705175
21651,0.1096836
21652,0.2922793
21653,0.020364523
21654,0.19644094
21655,0.70100397
21656,0.34949204
21657,0.22964612
21658,0.9742297
21659,0.20472458
21660,0.08340433
21661,0.46444327
21662,0.4586535
21663,0.111587286
21664,0.8849883
21665,0.132164
21666,0.3031237
21667,0.5720148
21668,0.7970535
21669,0.9519674
21670,0.01786673
21671,0.5713731
21672,0.44047204
21673,0.48521724
21674,0.8653151
21675,0.085965574
21676,0.3318193
21677,0.26811576
21678,0.5143726
21679,0.9422729
21680,0.8289696
21681,0.66803616
21682,0.69031966
21683,0.5314126
21684,0.89104044
21685,0.23705396
21686,0.9026685
21687,0.92233133
21688,0.22244671
21689,0.34092507
21690,0.78806335
21691,0.13236353
21692,0.05403328
21693,0.4898225
21694,0.9569868
21695,0.8399869
21696,0.93209636
21697,0.9406353
21698,0.96813726
21699,0.85615283
21700,0.6246511
21701,0.5968012
21702,0.756793
21703,0.6770703
21704,0.9280809
21705,0.15826538
21706,0.72920597
21707,0.26441187
21708,0.5478503
21709,0.60903555
21710,0.08265951
21711,0.37810355
21712,0.15199777
21713,0.6701627
21714,0.09871644
21715,0.49178663
21716,0.9653316
21717,0.358868
21718,0.8954338
21719,0.7502628
21720,0.104301035
21721,0.9049409
21722,0.62337494
21723,0.95418656
21724,0.27661502
21725,0.8486843
21726,0.095060766
21727,0.99375945
21728,0.91391116
21729,0.041650474
21730,0.7857053
21731,0.95058215
21732,0.86880726
21733,0.2164154
21734,0.32854342
21735,0.19334498
21736,0.480805
21737,0.92904294
21738,0.38003883
21739,0.49811584
21740,0.14042783
21741,0.087056935
21742,0.53840727
21743,0.67045456
21744,0.64383125
21745,0.2955011
21746,0.014175504
21747,0.41919765
21748,0.83536065
21749,0.30357355
21750,0.2812804
21751,0.24976918
21752,0.8674365
21753,0.22749174
21754,0.36678648
21755,0.35177356
21756,0.17875445
21757,0.23352331
21758,0.8286905
21759,0.73231053
21760,0.05282703
21761,0.655243
21762,0.3309242
21763,0.32460517
21764,0.5025955
21765,0.4680233
21766,0.047552705
21767,0.30548424
21768,0.31984976
21769,0.07531875
21770,0.63950765
21771,0.8482498
21772,0.59052
21773,0.081193
21774,0.915115
21775,0.498467
21776,0.03092593
21777,0.2150447
21778,0.7319003
21779,0.46999887
21780,0.23645458
21781,0.40472117
21782,0.9706924
21783,0.7822218
21784,0.116759956
21785,0.7822335
21786,0.71814215
21787,0.49923363
21788,0.41002613
21789,0.5676165
21790,0.21595898
21791,0.16823551
21792,0.59130657
21793,0.8476612
21794,0.165221
21795,0.9691439
21796,0.87439257
21797,0.47000784
21798,0.68361914
21799,0.5599783
21800,0.9922742
21801,0.569039
21802,0.051401585
21803,0.581264
21804,0.59985876
21805,0.6140482
21806,0.33542216
21807,0.43504104
21808,0.39384446
21809,0.081439584
21810,0.46694374
21811,0.4847755
21812,0.72645944
21813,0.1804834
21814,0.71148145
21815,0.8237256
21816,0.04742664
21817,0.37641567
21818,0.74529904
21819,0.089045554
21820,0.49737582
21821,0.33046854
21822,0.5487604
21823,0.94797784
21824,0.31414074
21825,0.71227515
21826,0.7823564
21827,0.1535995
21828,0.18569127
21829,0.52960753
21830,0.10963938
21831,0.17693716
21832,0.9615608
21833,0.6012343
21834,0.44882828
21835,0.08624762
21836,0.98644924
21837,0.77223927
21838,0.5855195
21839,0.6298508
21840,0.025092244
21841,0.8867179
21842,0.95957994
21843,0.7959425
21844,0.56255805
21845,0.042354405
21846,0.5841635
21847,0.52969325
21848,0.35680088
21849,0.64766204
21850,0.19306642
21851,0.39847502
21852,0.62418175
21853,0.4695622
21854,0.6945882
21855,0.4563634
21856,0.3079682
21857,0.7950829
21858,0.4469353
21859,0.4155553
21860,0.18479821
21861,0.4495422
21862,0.27473325
21863,0.48541847
21864,0.058356196
21865,0.51207864
21866,0.914973
21867,0.13408637
21868,0.05428347
21869,0.7354251
21870,0.4498053
21871,0.25100592
21872,0.42779443
21873,0.79272544
21874,0.9020353
21875,0.0006465316
21876,0.45776418
21877,0.36434358
21878,0.7010629
21879,0.6531115
21880,0.6675942
21881,0.13742486
21882,0.39751795
21883,0.8311802
21884,0.12921625
21885,0.04784605
21886,0.16905054
21887,0.51407796
21888,0.72673607
21889,0.5621127
21890,0.68569994
21891,0.98616
21892,0.36314648
21893,0.7188252
21894,0.9714454
21895,0.9811654
21896,0.10146493
21897,0.11874515
21898,0.08813566
21899,0.07381365
21900,0.12540874
21901,0.11015096
21902,0.69138104
21903,0.9590478
21904,0.78252065
21905,0.7445935
21906,0.16374463
21907,0.34170073
21908,0.02180633
21909,0.86135995
21910,0.6063984
21911,0.28116238
21912,0.6341268
21913,0.2574582
21914,0.011246026
21915,0.15226015
21916,0.9848913
21917,0.7181469
21918,0.27128187
21919,0.6886821
21920,0.4081512
21921,0.98572254
21922,0.37233427
21923,0.93412054
21924,0.4490914
21925,0.6866762
21926,0.21388778
21927,0.7466219
21928,0.7716569
21929,0.3549051
21930,0.13267201
21931,0.6389736
21932,0.3358119
21933,0.8056325
21934,0.9598787
21935,0.7388006
21936,0.48586035
21937,0.29271722
21938,0.84478533
21939,0.19832042
21940,0.3750226
21941,0.79372835
21942,0.5196609
21943,0.48586148
21944,0.19164509
21945,0.30044493
21946,0.5097605
21947,0.89502746
21948,0.7812742
21949,0.7250744
21950,0.12836266
21951,0.8700197
21952,0.7726275
21953,0.82247865
21954,0.26433933
21955,0.9055612
21956,0.5028983
21957,0.64111376
21958,0.9977708
21959,0.90275955
21960,0.6416241
21961,0.46451792
21962,0.28739688
21963,0.507019
21964,0.3404252
21965,0.62811816
21966,0.5593043
21967,0.74855673
21968,0.29504675
21969,0.07699114
21970,0.11651391
21971,0.63436925
21972,0.74351996
21973,0.5983931
21974,0.9354038
21975,0.7761742
21976,0.51418966
21977,0.12684232
21978,0.89313793
21979,0.9484807
21980,0.5250702
21981,0.94880354
21982,0.19793326
21983,0.12725061
21984,0.8599127
21985,0.66276896
21986,0.8382355
21987,0.8035767
21988,0.27596068
21989,0.28009617
21990,0.35944444
21991,0.7048065
21992,0.9374137
21993,0.7847563
21994,0.105660945
21995,0.5096463
21996,0.7024455
21997,0.057971895
21998,0.8630445
21999,0.632166
22000,0.6806579
22001,0.5908065
22002,0.2840309
22003,0.75328565
22004,0.59011865
22005,0.0056094527
22006,0.22506642
22007,0.476713
22008,0.20182633
22009,0.6691757
22010,0.5325636
22011,0.9362272
22012,0.42314148
22013,0.77120924
22014,0.50274146
22015,0.3068073
22016,0.6504985
22017,0.79162514
22018,0.6553877
22019,0.3721581
22020,0.701334
22021,0.46193153
22022,0.6091689
22023,0.8662088
22024,0.8925215
22025,0.026747823
22026,0.60895485
22027,0.9364822
22028,0.5194616
22029,0.8010615
22030,0.16118449
22031,0.6711858
22032,0.6356157
22033,0.948038
22034,0.66730034
22035,0.39127573
22036,0.65506184
22037,0.6580595
22038,0.52959263
22039,0.6967491
22040,0.30744213
22041,0.14404473
22042,0.08203024
22043,0.83542717
22044,0.9743677
22045,0.6653324
22046,0.14826548
22047,0.7198371
22048,0.810606
22049,0.8095733
22050,0.2999552
22051,0.5747945
22052,0.46817642
22053,0.72180545
22054,0.0982486
22055,0.13833445
22056,0.033329755
22057,0.6102838
22058,0.11600265
22059,0.3615151
22060,0.2848875
22061,0.478436
22062,0.30028492
22063,0.9202347
22064,0.6119587
22065,0.6010591
22066,0.13356596
22067,0.38991633
22068,0.2741964
22069,0.5450614
22070,0.3572057
22071,0.6963335
22072,0.6131526
22073,0.35136557
22074,0.70572865
22075,0.47890776
22076,0.41768432
22077,0.12832797
22078,0.6505187
22079,0.3963734
22080,0.86957544
22081,0.37960646
22082,0.73257643
22083,0.49587703
22084,0.17745182
22085,0.45719758
22086,0.468873
22087,0.7066585
22088,0.5273498
22089,0.17402345
22090,0.5988683
22091,0.20012596
22092,0.0052696764
22093,0.86162317
22094,0.66480064
22095,0.23142317
22096,0.870595
22097,0.41087517
22098,0.044321805
22099,0.81440234
22100,0.5613955
22101,0.64590144
22102,0.442698
22103,0.048104912
22104,0.51932037
22105,0.17738289
22106,0.7304806
22107,0.6423677
22108,0.48384708
22109,0.5139064
22110,0.6235194
22111,0.48938328
22112,0.8291284
22113,0.6398788
22114,0.8742018
22115,0.9339467
22116,0.119392276
22117,0.66445005
22118,0.40152282
22119,0.69239724
22120,0.7599609
22121,0.36445022
22122,0.25213677
22123,0.9430659
22124,0.73157936
22125,0.28095233
22126,0.47744432
22127,0.30457085
22128,0.292166
22129,0.8244289
22130,0.9394273
22131,0.32596654
22132,0.6586191
22133,0.8763654
22134,0.160485
22135,0.8164079
22136,0.61094046
22137,0.91084254
22138,0.70560783
22139,0.40170097
22140,0.10992718
22141,0.36060098
22142,0.7009959
22143,0.62665045
22144,0.7416537
22145,0.39890337
22146,0.4872397
22147,0.9969075
22148,0.21694395
22149,0.83396125
22150,0.014298916
22151,0.7639127
22152,0.08305141
22153,0.63836074
22154,0.7307631
22155,0.13269576
22156,0.79513794
22157,0.24197811
22158,0.96976405
22159,0.060863942
22160,0.3952345
22161,0.039276868
22162,0.2249685
22163,0.7882134
22164,0.590957
22165,0.40170097
22166,0.37460953
22167,0.8395553
22168,0.86859185
22169,0.3284335
22170,0.9013922
22171,0.039253324
22172,0.13303673
22173,0.031917512
22174,0.9007776
22175,0.014864296
22176,0.03578362
22177,0.03430742
22178,0.114346206
22179,0.5544519
22180,0.63722634
22181,0.061694443
22182,0.32988355
22183,0.054923564
22184,0.5715502
22185,0.62927955
22186,0.3142108
22187,0.5825605
22188,0.4103
22189,0.8613763
22190,0.3637015
22191,0.8910351
22192,0.5599682
22193,0.26068836
22194,0.3895407
22195,0.493956
22196,0.67932224
22197,0.7307886
22198,0.019673288
22199,0.40915546
22200,0.156086
22201,0.53989816
22202,0.2599079
22203,0.40022326
22204,0.68430936
22205,0.37238163
22206,0.8869859
22207,0.8875247
22208,0.8323208
22209,0.5513111
22210,0.57884926
22211,0.28349143
22212,0.64796877
22213,0.13087651
22214,0.4713588
22215,0.8236281
22216,0.19379139
22217,0.72544783
22218,0.44249016
22219,0.501643
22220,0.84675676
22221,0.8342391
22222,0.041084945
22223,0.532231
22224,0.50832814
22225,0.35851803
22226,0.66291195
22227,0.7725009
22228,0.7628499
22229,0.0030941367
22230,0.16326502
22231,0.3397358
22232,0.81938887
22233,0.11499524
22234,0.025988698
22235,0.2875359
22236,0.24872977
22237,0.12869489
22238,0.120406985
22239,0.16577691
22240,0.28501755
22241,0.54169846
22242,0.308895
22243,0.81063104
22244,0.16220579
22245,0.42469847
22246,0.32257944
22247,0.22840819
22248,0.76484704
22249,0.1050027
22250,0.35722125
22251,0.7465319
22252,0.97228515
22253,0.5684622
22254,0.74812394
22255,0.10960168
22256,0.38732347
22257,0.36778745
22258,0.6106115
22259,0.6103317
22260,0.16630188
22261,0.40670544
22262,0.36043668
22263,0.60805833
22264,0.41555908
22265,0.43925235
22266,0.014130682
22267,0.98507464
22268,0.024064004
22269,0.19244182
22270,0.49613076
22271,0.5749302
22272,0.15972671
22273,0.17456403
22274,0.31681144
22275,0.11230141
22276,0.088238925
22277,0.08361173
22278,0.56848764
22279,0.50474155
22280,0.039586127
22281,0.7372406
22282,0.15969342
22283,0.8344495
22284,0.2531628
22285,0.9052413
22286,0.24045333
22287,0.2722972
22288,0.40855083
22289,0.13811436
22290,0.9352852
22291,0.98868775
22292,0.94088674
22293,0.5109122
22294,0.0018354058
22295,0.64281106
22296,0.66067624
22297,0.5426258
22298,0.35943523
22299,0.6631434
22300,0.31280756
22301,0.35600206
22302,0.4865551
22303,0.13850453
22304,0.36215213
22305,0.44045532
22306,0.0045930445
22307,0.91034263
22308,0.8082813
22309,0.37262732
22310,0.7959095
22311,0.7211868
22312,0.31475732
22313,0.71748567
22314,0.54715335
22315,0.41828477
22316,0.25897622
22317,0.81556666
22318,0.043515623
22319,0.4667683
22320,0.30291092
22321,0.7480794
22322,0.6749165
22323,0.6599721
22324,0.72830355
22325,0.2321508
22326,0.48458752
22327,0.6571553
22328,0.61229
22329,0.804238
22330,0.77462316
22331,0.38471603
22332,0.47270274
22333,0.74743557
22334,0.47227967
22335,0.732845
22336,0.9237541
22337,0.51465523
22338,0.7801395
22339,0.013821721
22340,0.8588762
22341,0.18152788
22342,0.8281776
22343,0.7099402
22344,0.05033666
22345,0.43455836
22346,0.43358365
22347,0.062273324
22348,0.1292204
22349,0.07385653
22350,0.60639566
22351,0.7194588
22352,0.26932734
22353,0.096185565
22354,0.5662467
22355,0.35052532
22356,0.06899935
22357,0.6215547
22358,0.3675092
22359,0.27236342
22360,0.5188603
22361,0.22514635
22362,0.98929995
22363,0.48338708
22364,0.4117226
22365,0.7213798
22366,0.71550703
22367,0.51443034
22368,0.4592889
22369,0.38905126
22370,0.08986935
22371,0.11931121
22372,0.8074297
22373,0.4397118
22374,0.61737514
22375,0.630267
22376,0.47746694
22377,0.608137
22378,0.8734102
22379,0.37099034
22380,0.48887926
22381,0.45278642
22382,0.84669816
22383,0.15974402
22384,0.44904
22385,0.2012513
22386,0.5791693
22387,0.22915858
22388,0.2553571
22389,0.84336114
22390,0.30915087
22391,0.68905586
22392,0.5957076
22393,0.18495837
22394,0.26554042
22395,0.35494232
22396,0.04933527
22397,0.1481322
22398,0.6732966
22399,0.023824334
22400,0.9918498
22401,0.5974629
22402,0.17267993
22403,0.9780956
22404,0.37148544
22405,0.54929125
22406,0.730457
22407,0.13068411
22408,0.5343245
22409,0.45442808
22410,0.30584627
22411,0.27772993
22412,0.84103835
22413,0.014716625
22414,0.8619118
22415,0.037535936
22416,0.24279585
22417,0.31609142
22418,0.7326243
22419,0.07085273
22420,0.87993145
22421,0.51027
22422,0.6554014
22423,0.57399464
22424,0.41032547
22425,0.37096155
22426,0.13586631
22427,0.13004741
22428,0.91249114
22429,0.6075358
22430,0.60610074
22431,0.87694395
22432,0.6483259
22433,0.60347164
22434,0.48066965
22435,0.7541541
22436,0.6306293
22437,0.81860316
22438,0.23726079
22439,0.23498386
22440,0.9029808
22441,0.4393971
22442,0.19075635
22443,0.9693806
22444,0.019680977
22445,0.28089106
22446,0.08304083
22447,0.21936512
22448,0.22428411
22449,0.9611105
22450,0.11954731
22451,0.61504525
22452,0.3370065
22453,0.38069984
22454,0.93144286
22455,0.8599973
22456,0.6759454
22457,0.24738485
22458,0.25620532
22459,0.70584995
22460,0.76882684
22461,0.21063462
22462,0.87730396
22463,0.4171195
22464,0.019241482
22465,0.9880742
22466,0.5485352
22467,0.1339618
22468,0.0270029
22469,0.08699477
22470,0.9743401
22471,0.30192798
22472,0.8828441
22473,0.7494384
22474,0.13643324
22475,0.5374671
22476,0.8523379
22477,0.47270286
22478,0.46683592
22479,0.21158978
22480,0.3561383
22481,0.6588731
22482,0.6751206
22483,0.957775
22484,0.61497563
22485,0.11718932
22486,0.1791243
22487,0.34946626
22488,0.16018566
22489,0.04776877
22490,0.4572845
22491,0.031544924
22492,0.521189
22493,0.8900201
22494,0.65866613
22495,0.2939114
22496,0.11171666
22497,0.94907594
22498,0.87729055
22499,0.4180842
22500,0.04172796
22501,0.7560791
22502,0.2871216
22503,0.17708015
22504,0.9672221
22505,0.47826126
22506,0.55942947
22507,0.46473962
22508,0.069674015
22509,0.85410327
22510,0.1877822
22511,0.15121469
22512,0.50726575
22513,0.28105903
22514,0.48793438
22515,0.7834362
22516,0.46189755
22517,0.6494132
22518,0.7549889
22519,0.53541034
22520,0.8976857
22521,0.99791896
22522,0.35839835
22523,0.5892298
22524,0.7075072
22525,0.51032823
22526,0.66632974
22527,0.69011813
22528,0.17008111
22529,0.8360296
22530,0.5119709
22531,0.4182368
22532,0.0100528
22533,0.85312784
22534,0.97411156
22535,0.4607865
22536,0.6185588
22537,0.7430966
22538,0.12905636
22539,0.7783892
22540,0.15130809
22541,0.3509013
22542,0.5424991
22543,0.57136273
22544,0.2508759
22545,0.61068666
22546,0.36574656
22547,0.88818264
22548,0.20139778
22549,0.6650076
22550,0.13982436
22551,0.71844405
22552,0.20107791
22553,0.40571165
22554,0.3319404
22555,0.5563803
22556,0.9107132
22557,0.8841227
22558,0.34955722
22559,0.9466985
22560,0.49220043
22561,0.024959207
22562,0.85134625
22563,0.49836713
22564,0.57620215
22565,0.67702293
22566,0.43366632
22567,0.09517312
22568,0.69098604
22569,0.47691536
22570,0.22837397
22571,0.30435517
22572,0.3514371
22573,0.9653419
22574,0.7735698
22575,0.65644777
22576,0.9331349
22577,0.0038280487
22578,0.24158043
22579,0.8682029
22580,0.70126295
22581,0.7473686
